Date,S12.C.D.S333
1979-12-31,52.9
1980-01-07,391.1
1980-01-14,382.3
1980-01-21,381.4
1980-01-28,373.3
1980-02-04,930.3
1980-02-11,1461.7
1980-02-18,1722.6
1980-02-25,1928
1980-03-03,1905.7
1980-03-10,1789.7
1980-03-17,1556
1980-03-24,576.6
1980-03-31,193.3
1980-04-07,41.6
1980-04-14,609.1
1980-04-21,1087.6
1980-04-28,1785.9
1980-05-05,1810.6
1980-05-12,684
1980-05-19,46
1980-05-26,575.7
1980-06-02,893.9
1980-06-09,279.4
1980-06-16,27.6
1980-06-23,0
1980-06-30,21.1
1980-07-07,76.7
1980-07-14,0
1980-07-21,0
1980-07-28,0
1980-08-04,109.3
1980-08-11,219
1980-08-18,218.6
1980-08-25,225.6
1980-09-01,405.7
1980-09-08,1001.6
1980-09-15,986.1
1980-09-22,1759.9
1980-09-29,1792.3
1980-10-06,1428.6
1980-10-13,1007
1980-10-20,803.9
1980-10-27,928.3
1980-11-03,966.4
1980-11-10,995
1980-11-17,942.7
1980-11-24,938.4
1980-12-01,783.3
1980-12-08,628.3
1980-12-15,607.7
1980-12-22,599.1
1980-12-29,460.9
1980-12-31,123.9
1981-01-07,426
1981-01-14,420.3
1981-01-21,385.3
1981-01-28,351.1
1981-02-04,228.4
1981-02-11,227.6
1981-02-18,230.6
1981-02-25,103.6
1981-03-04,61
1981-03-11,54.4
1981-03-18,53.6
1981-03-25,50.4
1981-04-01,47
1981-04-08,25
1981-04-15,107.3
1981-04-22,362.7
1981-04-29,441.1
1981-05-06,487
1981-05-13,411.3
1981-05-20,50.9
1981-05-27,35.4
1981-06-03,77.9
1981-06-10,61.9
1981-06-17,88
1981-06-24,73.3
1981-07-01,103.1
1981-07-08,108.6
1981-07-15,107.1
1981-07-22,98.1
1981-07-29,132.7
1981-08-05,159.7
1981-08-12,137.4
1981-08-19,193.6
1981-08-26,206.3
1981-09-02,261.9
1981-09-09,510.9
1981-09-16,989.3
1981-09-23,879.1
1981-09-30,875
1981-10-07,864.6
1981-10-14,839.6
1981-10-21,806
1981-10-28,781.6
1981-11-04,711.7
1981-11-11,696.9
1981-11-18,680.6
1981-11-25,639.4
1981-12-02,611.6
1981-12-09,474.6
1981-12-16,438.6
1981-12-23,386
1981-12-30,372.1
1981-12-31,52.3
1982-01-07,307.9
1982-01-14,264.6
1982-01-21,278.9
1982-01-28,336.7
1982-02-04,270.7
1982-02-11,179.9
1982-02-18,213.1
1982-02-25,101.4
1982-03-04,53.9
1982-03-11,50
1982-03-18,132.9
1982-03-25,388.4
1982-04-01,370.1
1982-04-08,313.3
1982-04-15,325.7
1982-04-22,333.7
1982-04-29,109.7
1982-05-06,45.4
1982-05-13,31.3
1982-05-20,16.4
1982-05-27,14.9
1982-06-03,101.3
1982-06-10,114.9
1982-06-17,125.4
1982-06-24,309.9
1982-07-01,1765.9
1982-07-08,2077.6
1982-07-15,2605
1982-07-22,3009.7
1982-07-29,2956
1982-08-05,2778.7
1982-08-12,2638.6
1982-08-19,2577.4
1982-08-26,2327.9
1982-09-02,1963.1
1982-09-09,1957.3
1982-09-16,1839.3
1982-09-23,1126.3
1982-09-30,1022.6
1982-10-07,2055
1982-10-14,2227
1982-10-21,2063.1
1982-10-28,2045.9
1982-11-04,1900.7
1982-11-11,2053.1
1982-11-18,1900.6
1982-11-25,1751.1
1982-12-02,1359.7
1982-12-09,475.7
1982-12-16,475.6
1982-12-23,491.1
1982-12-30,460.3
1982-12-31,27
1983-01-07,204.7
1983-01-14,208.9
1983-01-21,203.1
1983-01-28,219.3
1983-02-04,218.3
1983-02-11,216.9
1983-02-18,767.1
1983-02-25,1868.9
1983-03-04,1741.9
1983-03-11,1384.9
1983-03-18,1431.7
1983-03-25,1878.4
1983-04-01,1981.1
1983-04-08,1797.7
1983-04-15,1632
1983-04-22,1580.3
1983-04-29,1510.3
1983-05-06,1333.7
1983-05-13,1138.4
1983-05-20,923.4
1983-05-27,623.9
1983-06-03,595.3
1983-06-10,615.4
1983-06-17,526.9
1983-06-24,339
1983-07-01,337
1983-07-08,365.7
1983-07-15,380.1
1983-07-22,336.1
1983-07-29,335.7
1983-08-05,367.7
1983-08-12,397.7
1983-08-19,383.7
1983-08-26,405.3
1983-09-02,489.4
1983-09-09,502.4
1983-09-16,503.7
1983-09-23,547.6
1983-09-30,604.7
1983-10-07,628
1983-10-14,680.3
1983-10-21,733.9
1983-10-28,706.1
1983-11-04,687.6
1983-11-11,731
1983-11-18,748.9
1983-11-25,712.9
1983-12-02,683.4
1983-12-09,651
1983-12-16,632.6
1983-12-23,690.4
1983-12-30,657.4
1983-12-31,105
1984-01-07,696.7
1984-01-14,647.6
1984-01-21,623
1984-01-28,583
1984-02-04,503.6
1984-02-11,413.9
1984-02-18,352.3
1984-02-25,310.3
1984-03-03,284.1
1984-03-10,279.1
1984-03-17,299.4
1984-03-24,299.9
1984-03-31,317.7
1984-04-07,316.7
1984-04-14,324.1
1984-04-21,594.3
1984-04-28,1179.3
1984-05-05,1080.4
1984-05-12,1013.1
1984-05-19,823.4
1984-05-26,248.1
1984-06-02,315.1
1984-06-09,501
1984-06-16,578.1
1984-06-23,632.3
1984-06-30,617.3
1984-07-07,702.9
1984-07-14,787
1984-07-21,711
1984-07-28,711.1
1984-08-04,899
1984-08-11,1219.9
1984-08-18,1163.3
1984-08-25,924.4
1984-09-01,622.7
1984-09-08,725.7
1984-09-15,1131.1
1984-09-22,1316.1
1984-09-29,759.7
1984-10-06,940.1
1984-10-13,893.4
1984-10-20,1355.4
1984-10-27,1385.9
1984-11-03,1336.4
1984-11-10,1245.1
1984-11-17,1115
1984-11-24,1054.1
1984-12-01,931.7
1984-12-08,571.7
1984-12-15,524.4
1984-12-22,478.7
1984-12-29,417
1984-12-31,101.4
1985-01-07,281.1
1985-01-14,239
1985-01-21,310.1
1985-01-28,144.5
1985-02-04,297.7
1985-02-11,419.6
1985-02-18,346.4
1985-02-25,315.3
1985-03-04,216.8
1985-03-11,461.1
1985-03-18,589.7
1985-03-25,403.1
1985-04-01,621.1
1985-04-08,651.4
1985-04-15,428.5
1985-04-22,264.3
1985-04-29,863.7
1985-05-06,1329.3
1985-05-13,722.9
1985-05-20,1385
1985-05-27,1437.1
1985-06-03,1027.3
1985-06-10,899.6
1985-06-17,296.4
1985-06-24,19.1
1985-07-01,0
1985-07-08,0
1985-07-15,64.1
1985-07-22,191.9
1985-07-29,238.4
1985-08-05,563
1985-08-12,1296.1
1985-08-19,1396.6
1985-08-26,1457.3
1985-09-02,1480
1985-09-09,1506.4
1985-09-16,1338.9
1985-09-23,721.3
1985-09-30,804.3
1985-10-07,1468.4
1985-10-14,1260.9
1985-10-21,1344
1985-10-28,1307.4
1985-11-04,1206.9
1985-11-11,1176.7
1985-11-18,1007.1
1985-11-25,579
1985-12-02,466.7
1985-12-09,402.1
1985-12-16,335.4
1985-12-23,280.7
1985-12-30,203.1
1985-12-31,28.3
1986-01-07,195.3
1986-01-14,180.6
1986-01-21,258.9
1986-01-28,328
1986-02-04,272.4
1986-02-11,239
1986-02-18,212.9
1986-02-25,164.7
1986-03-04,160.3
1986-03-11,155.4
1986-03-18,126.6
1986-03-25,234.6
1986-04-01,419.6
1986-04-08,825.1
1986-04-15,810.9
1986-04-22,495.9
1986-04-29,393.9
1986-05-06,316.6
1986-05-13,212.3
1986-05-20,156.1
1986-05-27,106.7
1986-06-03,145.4
1986-06-10,141.7
1986-06-17,74.6
1986-06-24,218
1986-07-01,837.6
1986-07-08,1508.1
1986-07-15,1891
1986-07-22,1899.3
1986-07-29,1505.6
1986-08-05,1460.6
1986-08-12,1171.9
1986-08-19,1004
1986-08-26,948.1
1986-09-02,1061
1986-09-09,993.4
1986-09-16,867.4
1986-09-23,850.1
1986-09-30,768.1
1986-10-07,823.1
1986-10-14,846.1
1986-10-21,893.3
1986-10-28,740.9
1986-11-04,367.9
1986-11-11,330.9
1986-11-18,263
1986-11-25,212.1
1986-12-02,166.6
1986-12-09,146.6
1986-12-16,124.1
1986-12-23,270.7
1986-12-30,40.7
1986-12-31,6.1
1987-01-07,80.4
1987-01-14,257.7
1987-01-21,426.3
1987-01-28,645.7
1987-02-04,691
1987-02-11,500.3
1987-02-18,750
1987-02-25,760.3
1987-03-04,849
1987-03-11,275.4
1987-03-18,258.4
1987-03-25,574.4
1987-04-01,465.9
1987-04-08,632.7
1987-04-15,900.4
1987-04-22,725.1
1987-04-29,444.3
1987-05-06,532.4
1987-05-13,332.1
1987-05-20,279.7
1987-05-27,305.4
1987-06-03,298.1
1987-06-10,193.8
1987-06-17,88.5
1987-06-24,17.4
1987-07-01,0
1987-07-08,0
1987-07-15,0
1987-07-22,0
1987-07-29,0
1987-08-05,0
1987-08-12,0
1987-08-19,0
1987-08-26,0
1987-09-02,0
1987-09-09,0
1987-09-16,0
1987-09-23,3.9
1987-09-30,79.1
1987-10-07,286.6
1987-10-14,566
1987-10-21,791.1
1987-10-28,961.9
1987-11-04,802.9
1987-11-11,283.9
1987-11-18,637.6
1987-11-25,1036.7
1987-12-02,1109.1
1987-12-09,1101.9
1987-12-16,989.7
1987-12-23,1023.3
1987-12-30,997.7
1987-12-31,132.6
1988-01-07,935.7
1988-01-14,830.1
1988-01-21,614
1988-01-28,634.3
1988-02-04,557.7
1988-02-11,430.4
1988-02-18,377.1
1988-02-25,326
1988-03-03,302.3
1988-03-10,258.6
1988-03-17,211.7
1988-03-24,185.7
1988-03-31,158.3
1988-04-07,137.9
1988-04-14,328.6
1988-04-21,435.6
1988-04-28,245.2
1988-05-05,0
1988-05-12,0
1988-05-19,4.6
1988-05-26,0
1988-06-02,0
1988-06-09,0
1988-06-16,8
1988-06-23,121
1988-06-30,266.3
1988-07-07,251.6
1988-07-14,171
1988-07-21,195.7
1988-07-28,502.4
1988-08-04,773.3
1988-08-11,1012.4
1988-08-18,906.4
1988-08-25,1002.1
1988-09-01,1419.4
1988-09-08,1570.7
1988-09-15,1613.9
1988-09-22,1784.1
1988-09-29,1643.3
1988-10-06,1421
1988-10-13,770.4
1988-10-20,608.1
1988-10-27,826.1
1988-11-03,749.1
1988-11-10,562
1988-11-17,400.4
1988-11-24,252.4
1988-12-01,205.7
1988-12-08,179.6
1988-12-15,93.6
1988-12-22,34.9
1988-12-29,0
1988-12-31,0
1989-01-07,0
1989-01-14,0
1989-01-21,0
1989-01-28,0
1989-02-04,0
1989-02-11,0
1989-02-18,0
1989-02-25,0
1989-03-04,0
1989-03-11,0
1989-03-18,0
1989-03-25,0
1989-04-01,0
1989-04-08,0
1989-04-15,0
1989-04-22,0
1989-04-29,0
1989-05-06,0
1989-05-13,9.7
1989-05-20,0
1989-05-27,0
1989-06-03,0
1989-06-10,0
1989-06-17,0
1989-06-24,0
1989-07-01,0
1989-07-08,0
1989-07-15,0
1989-07-22,0
1989-07-29,0
1989-08-05,0
1989-08-12,0
1989-08-19,0
1989-08-26,0
1989-09-02,0
1989-09-09,27.3
1989-09-16,79
1989-09-23,94.9
1989-09-30,114.7
1989-10-07,234.1
1989-10-14,406.6
1989-10-21,488
1989-10-28,522.4
1989-11-04,555
1989-11-11,475.3
1989-11-18,337.1
1989-11-25,239.3
1989-12-02,162
1989-12-09,119.8
1989-12-16,65.3
1989-12-23,14.6
1989-12-30,0
1989-12-31,0
1990-01-07,0
1990-01-14,34.5
1990-01-21,17.9
1990-01-28,0
1990-02-04,0
1990-02-11,0
1990-02-18,0
1990-02-25,0
1990-03-04,0
1990-03-11,0
1990-03-18,0
1990-03-25,0
1990-04-01,0
1990-04-08,0
1990-04-15,0
1990-04-22,0
1990-04-29,0
1990-05-06,0
1990-05-13,0
1990-05-20,0
1990-05-27,0
1990-06-03,0
1990-06-10,50
1990-06-17,175.3
1990-06-24,185.8
1990-07-01,158.3
1990-07-08,157.6
1990-07-15,223.4
1990-07-22,394.7
1990-07-29,411.9
1990-08-05,425.9
1990-08-12,359.1
1990-08-19,295.1
1990-08-26,397.6
1990-09-02,545.7
1990-09-09,574.7
1990-09-16,566.6
1990-09-23,578.9
1990-09-30,528.6
1990-10-07,606.1
1990-10-14,547.9
1990-10-21,799.9
1990-10-28,855.9
1990-11-04,885
1990-11-11,761.9
1990-11-18,600.9
1990-11-25,438
1990-12-02,328.6
1990-12-09,205.4
1990-12-16,133.6
1990-12-23,61.4
1990-12-30,23.5
1990-12-31,0
1991-01-07,0
1991-01-14,0
1991-01-21,0
1991-01-28,137.4
1991-02-04,392.3
1991-02-11,393.7
1991-02-18,309.4
1991-02-25,304.7
1991-03-04,285.3
1991-03-11,285.3
1991-03-18,363.4
1991-03-25,314.7
1991-04-01,237.1
1991-04-08,303.6
1991-04-15,227.6
1991-04-22,217.7
1991-04-29,223.9
1991-05-06,272.9
1991-05-13,246
1991-05-20,191.9
1991-05-27,196.9
1991-06-03,437
1991-06-10,665.3
1991-06-17,487
1991-06-24,528
1991-07-01,546.7
1991-07-08,749.7
1991-07-15,1340.6
1991-07-22,1842
1991-07-29,2174.4
1991-08-05,1900.1
1991-08-12,1987
1991-08-19,1919.9
1991-08-26,1934.3
1991-09-02,1941.9
1991-09-09,1682.1
1991-09-16,1452.7
1991-09-23,1303.6
1991-09-30,1035.7
1991-10-07,1045.3
1991-10-14,1088.7
1991-10-21,1398.4
1991-10-28,1303.1
1991-11-04,1598.7
1991-11-11,1514.1
1991-11-18,1133.7
1991-11-25,654.3
1991-12-02,520.6
1991-12-09,493.4
1991-12-16,506.6
1991-12-23,501.9
1991-12-30,481.4
1991-12-31,61.4
1992-01-07,400.4
1992-01-14,370
1992-01-21,364.9
1992-01-28,318.7
1992-02-04,312.6
1992-02-11,310.3
1992-02-18,306.9
1992-02-25,336
1992-03-03,290.9
1992-03-10,247.4
1992-03-17,224.3
1992-03-24,193.1
1992-03-31,189.6
1992-04-07,236
1992-04-14,239.7
1992-04-21,249
1992-04-28,232.6
1992-05-05,247.3
1992-05-12,227
1992-05-19,144.3
1992-05-26,26.9
1992-06-02,7.4
1992-06-09,66.1
1992-06-16,72.7
1992-06-23,114
1992-06-30,489.3
1992-07-07,939.1
1992-07-14,1452.9
1992-07-21,1647.7
1992-07-28,1881.4
1992-08-04,1845.9
1992-08-11,1911.1
1992-08-18,1972.1
1992-08-25,1611.4
1992-09-01,1353.4
1992-09-08,1486
1992-09-15,1538
1992-09-22,1719.1
1992-09-29,1805.3
1992-10-06,2221.6
1992-10-13,2348.9
1992-10-20,2475.4
1992-10-27,2315.1
1992-11-03,2120.7
1992-11-10,2093
1992-11-17,1622.6
1992-11-24,1488
1992-12-01,1580.9
1992-12-08,1461
1992-12-15,1460.3
1992-12-22,1394.6
1992-12-29,1065.7
1992-12-31,231
1993-01-07,766.7
1993-01-14,623.9
1993-01-21,710
1993-01-28,1091.1
1993-02-04,1544.3
1993-02-11,2050.4
1993-02-18,2187
1993-02-25,2111.3
1993-03-04,2021.6
1993-03-11,2050
1993-03-18,2052.7
1993-03-25,2150.3
