Date,S12.C.D.S333
1993-04-01,2044.1
1993-04-08,1988.6
1993-04-15,1871
1993-04-22,1938
1993-04-29,1878.3
1993-05-06,1761.1
1993-05-13,1704
1993-05-20,1567.6
1993-05-27,1349.6
1993-06-03,1135.3
1993-06-10,1045.3
1993-06-17,1319.1
1993-06-24,1628.4
1993-07-01,1301.6
1993-07-08,1529
1993-07-15,1505.4
1993-07-22,1507.9
1993-07-29,1354.9
1993-08-05,1214.3
1993-08-12,1129.2
1993-08-19,1037
1993-08-26,771.7
1993-09-02,443.4
1993-09-09,595.5
1993-09-16,1040.5
1993-09-23,877.6
1993-09-30,931
1993-10-07,947
1993-10-14,1377
1993-10-21,1997
1993-10-28,2057
1993-11-04,1917
1993-11-11,1771
1993-11-18,1778
1993-11-25,1608
1993-12-02,1294.6
1993-12-09,1220.5
1993-12-16,659.1
1993-12-23,429.5
1993-12-30,390.7
1993-12-31,51.4
1994-01-07,349.1
1994-01-14,331.5
1994-01-21,270.8
1994-01-28,255.1
1994-02-04,410.9
1994-02-11,439.1
1994-02-18,445.9
1994-02-25,337.8
1994-03-04,754.5
1994-03-11,1223.6
1994-03-18,1140.5
1994-03-25,842.8
1994-04-01,642.8
1994-04-08,607.4
1994-04-15,578.7
1994-04-22,524.7
1994-04-29,500.5
1994-05-06,529.8
1994-05-13,588.7
1994-05-20,572.8
1994-05-27,486.2
1994-06-03,337.6
1994-06-10,324.4
1994-06-17,376
1994-06-24,550.1
1994-07-01,961.6
1994-07-08,1409
1994-07-15,1430.3
1994-07-22,1410.3
1994-07-29,1279.2
1994-08-05,1277.1
1994-08-12,1203.2
1994-08-19,920.1
1994-08-26,1260.4
1994-09-02,1077
1994-09-09,997.1
1994-09-16,1078.7
1994-09-23,1287.9
1994-09-30,1474.1
1994-10-07,2134.9
1994-10-14,2570
1994-10-21,2731.4
1994-10-28,2717.1
1994-11-04,2971.4
1994-11-11,2802.9
1994-11-18,3051.4
1994-11-25,3920
1994-12-02,3815.1
1994-12-09,3818.3
1994-12-16,3907.1
1994-12-23,4238.9
1994-12-30,4510.5
1994-12-31,624.4
1995-01-07,4318.2
1995-01-14,4073.9
1995-01-21,3694.1
1995-01-28,3271.8
1995-02-04,2980
1995-02-11,2800
1995-02-18,2531.4
1995-02-25,2397.1
1995-03-04,2131.9
1995-03-11,2027
1995-03-18,2041.6
1995-03-25,2083.9
1995-04-01,1918.1
1995-04-08,1779.3
1995-04-15,1600.8
1995-04-22,1305.7
1995-04-29,1088.5
1995-05-06,1050.4
1995-05-13,1039.6
1995-05-20,954.8
1995-05-27,976
1995-06-03,769.5
1995-06-10,726.2
1995-06-17,746.9
1995-06-24,700.9
1995-07-01,863.3
1995-07-08,983.6
1995-07-15,961.7
1995-07-22,1030.6
1995-07-29,1021.9
1995-08-05,912
1995-08-12,1145.9
1995-08-19,1428.7
1995-08-26,1680.7
1995-09-02,1953.6
1995-09-09,2297.1
1995-09-16,2581.4
1995-09-23,2748.6
1995-09-30,2858.6
1995-10-07,2898.6
1995-10-14,3028.8
1995-10-21,3423.9
1995-10-28,3503.2
1995-11-04,3365
1995-11-11,3203.2
1995-11-18,2994.3
1995-11-25,2742.9
1995-12-02,2585.7
1995-12-09,2444.3
1995-12-16,2205.6
1995-12-23,1981.6
1995-12-30,1808.7
1995-12-31,239.1
1996-01-07,1671.3
1996-01-14,1617.9
1996-01-21,1495.7
1996-01-28,1434.3
1996-02-04,1332.8
1996-02-11,916.8
1996-02-18,557.7
1996-02-25,485.7
1996-03-03,442.4
1996-03-10,416.8
1996-03-17,416.9
1996-03-24,404
1996-03-31,416.6
1996-04-07,393.2
1996-04-14,360
1996-04-21,393.8
1996-04-28,451.7
1996-05-05,440.3
1996-05-12,385.1
1996-05-19,477.8
1996-05-26,324.4
1996-06-02,311.8
1996-06-09,488.9
1996-06-16,749.7
1996-06-23,1086.6
1996-06-30,1164.6
1996-07-07,1156.7
1996-07-14,1089
1996-07-21,1139.9
1996-07-28,1492.2
1996-08-04,1552.8
1996-08-11,1546.5
1996-08-18,1491.3
1996-08-25,1577.8
1996-09-01,1847.3
1996-09-08,1537.1
1996-09-15,1303.5
1996-09-22,1088.9
1996-09-29,1020.4
1996-10-06,994.1
1996-10-13,1162.6
1996-10-20,1355.9
1996-10-27,1342.7
1996-11-03,1322
1996-11-10,1349.3
1996-11-17,1360.1
1996-11-24,1590
1996-12-01,1504.9
1996-12-08,1357.3
1996-12-15,988.1
1996-12-22,504.6
1996-12-29,413.4
1996-12-31,115.5
1997-01-07,306.6
1997-01-14,277.6
1997-01-21,253.2
1997-01-28,288.9
1997-02-04,295.4
1997-02-11,291.3
1997-02-18,259
1997-02-25,205
1997-03-04,196.4
1997-03-11,216.2
1997-03-18,212.7
1997-03-25,210.6
1997-04-01,309.2
1997-04-08,319.5
1997-04-15,266.3
1997-04-22,272.1
1997-04-29,394.4
1997-05-06,397.1
1997-05-13,480.3
1997-05-20,559.7
1997-05-27,521.4
1997-06-03,537.1
1997-06-10,577.7
1997-06-17,619.1
1997-06-24,850.9
1997-07-01,840.1
1997-07-08,1011.7
1997-07-15,1310.3
1997-07-22,1336.6
1997-07-29,1215
1997-08-05,1281.9
1997-08-12,1566.8
1997-08-19,1507.7
1997-08-26,1465
1997-09-02,1456.1
1997-09-09,1474.1
1997-09-16,1541.1
1997-09-23,1499
1997-09-30,1453.9
1997-10-07,1579.1
1997-10-14,1425.1
1997-10-21,1302.1
1997-10-28,1154
1997-11-04,1133.3
1997-11-11,1271
1997-11-18,1478.3
1997-11-25,1005.3
1997-12-02,653.1
1997-12-09,183.6
1997-12-16,1130.6
1997-12-23,682.3
1997-12-30,1061.7
1997-12-31,153.9
1998-01-07,1076.1
1998-01-14,1102.4
1998-01-21,1349.5
1998-01-28,1356.5
1998-02-04,1247
1998-02-11,1036.1
1998-02-18,996.9
1998-02-25,1095.3
1998-03-04,1100.9
1998-03-11,1151.7
1998-03-18,1145.7
1998-03-25,1081.7
1998-04-01,1087.2
1998-04-08,1447.5
1998-04-15,1741.7
1998-04-22,1869.5
1998-04-29,1580.3
1998-05-06,1504.2
1998-05-13,1404.4
1998-05-20,1141.9
1998-05-27,688.1
1998-06-03,622
1998-06-10,297.4
1998-06-17,212.8
1998-06-24,91.5
1998-07-01,0
1998-07-08,0
1998-07-15,0
1998-07-22,0
1998-07-29,53.6
1998-08-05,502.3
1998-08-12,255.1
1998-08-19,620.8
1998-08-26,765.2
1998-09-02,774.9
1998-09-09,719.1
1998-09-16,392
1998-09-23,452.7
1998-09-30,933.7
1998-10-07,1003
1998-10-14,1151.4
1998-10-21,1247.7
1998-10-28,1381.8
1998-11-04,1346.7
1998-11-11,1328.9
1998-11-18,1303.6
1998-11-25,1336.6
1998-12-02,1491.3
1998-12-09,1659.7
1998-12-16,1921.8
1998-12-23,1584.9
1998-12-30,1408.5
1998-12-31,160
1999-01-07,1005.5
1999-01-14,764.1
1999-01-21,811.8
1999-01-28,887.5
1999-02-04,862.2
1999-02-11,860.3
1999-02-18,767
1999-02-25,1119.7
1999-03-04,676.8
1999-03-11,680.9
1999-03-18,1010.1
1999-03-25,939.6
1999-04-01,667.9
1999-04-08,304.6
1999-04-15,513.7
1999-04-22,576.1
1999-04-29,536.2
1999-05-06,99.4
1999-05-13,91.7
1999-05-20,0
1999-05-27,4.1
1999-06-03,13.1
1999-06-10,0.1
1999-06-17,54.6
1999-06-24,282.9
1999-07-01,866.6
1999-07-08,999.3
1999-07-15,1106.9
1999-07-22,1270.5
1999-07-29,1351.9
1999-08-05,1250.3
1999-08-12,1072.3
1999-08-19,1035.3
1999-08-26,1145.6
1999-09-02,1189.1
1999-09-09,1253
1999-09-16,1339.3
1999-09-23,1396.1
1999-09-30,1507.4
1999-10-07,1552
1999-10-14,1791.4
1999-10-21,3028.6
1999-10-28,3463.2
1999-11-04,3683.3
1999-11-11,3807.6
1999-11-18,3579.5
1999-11-25,3136.2
1999-12-02,2798.6
1999-12-09,2310
1999-12-16,1948.7
1999-12-23,1844.3
1999-12-30,1813.7
1999-12-31,260.7
2000-01-07,1858.9
2000-01-14,1854.5
2000-01-21,2226.8
2000-01-28,2128.4
2000-02-04,2030.7
2000-02-11,1907.9
2000-02-18,1398
2000-02-25,958.8
2000-03-03,950.2
2000-03-10,397.2
2000-03-17,319.4
2000-03-24,231
2000-03-31,207.6
2000-04-07,336.3
2000-04-14,301.4
2000-04-21,564.1
2000-04-28,810.9
2000-05-05,781.9
2000-05-12,345.2
2000-05-19,240.9
2000-05-26,272
2000-06-02,229.8
2000-06-09,74.2
2000-06-16,195.3
2000-06-23,364.8
2000-06-30,242.5
2000-07-07,253.2
2000-07-14,262.3
2000-07-21,135.8
2000-07-28,60.5
2000-08-04,86.2
2000-08-11,189.1
2000-08-18,476.2
2000-08-25,658.4
2000-09-01,363.7
2000-09-08,165.4
2000-09-15,115.9
2000-09-22,174.9
2000-09-29,403
2000-10-06,673.4
2000-10-13,1071.4
2000-10-20,1165
2000-10-27,1118.9
2000-11-03,1091.3
2000-11-10,1101.4
2000-11-17,894.8
2000-11-24,676.9
2000-12-01,502.2
2000-12-08,366.6
2000-12-15,296.1
2000-12-22,224.1
2000-12-29,189.8
2000-12-31,52.7
2001-01-07,182.3
2001-01-14,162.3
2001-01-21,106.2
2001-01-28,61
2001-02-04,46.9
2001-02-11,45.5
2001-02-18,2.6
2001-02-25,0
2001-03-04,0
2001-03-11,0
2001-03-18,0
2001-03-25,0
2001-04-01,0
2001-04-08,24
2001-04-15,77.2
2001-04-22,65.8
2001-04-29,4.3
2001-05-06,0
2001-05-13,0
2001-05-20,0
2001-05-27,0
2001-06-03,0
2001-06-10,0
2001-06-17,52.6
2001-06-24,73.7
2001-07-01,14.6
2001-07-08,0
2001-07-15,0
2001-07-22,0
2001-07-29,41.7
2001-08-05,881.9
2001-08-12,1835.7
2001-08-19,2087.8
2001-08-26,2118
2001-09-02,2034.5
2001-09-09,1358.6
2001-09-16,1102.2
2001-09-23,1196
2001-09-30,1313.4
2001-10-07,1603.4
2001-10-14,1643.7
2001-10-21,1698.7
2001-10-28,1962
2001-11-04,1887
2001-11-11,2071.4
2001-11-18,2006.6
2001-11-25,1918.7
2001-12-02,1823.7
2001-12-09,2562.7
2001-12-16,1782
2001-12-23,930.6
2001-12-30,567.5
2001-12-31,66.6
2002-01-07,447.4
2002-01-14,426.7
2002-01-21,423
2002-01-28,416.5
2002-02-04,319.9
2002-02-11,403.7
2002-02-18,614.1
2002-02-25,833
2002-03-04,1090.3
2002-03-11,1147.2
2002-03-18,1148.9
2002-03-25,1086.6
2002-04-01,1021.1
2002-04-08,646.4
2002-04-15,397
2002-04-22,238.7
2002-04-29,182.5
2002-05-06,145.6
2002-05-13,128.1
2002-05-20,30.9
2002-05-27,0
2002-06-03,0
2002-06-10,0
2002-06-17,0
2002-06-24,4.7
2002-07-01,575
2002-07-08,1034.1
2002-07-15,1183.6
2002-07-22,1284.9
2002-07-29,1442.3
2002-08-05,1597
2002-08-12,1968
2002-08-19,2003.2
2002-08-26,2482.2
2002-09-02,1778.7
2002-09-09,1683.3
2002-09-16,1746.2
2002-09-23,1591.4
2002-09-30,1527.3
2002-10-07,1435.3
2002-10-14,1296.8
2002-10-21,1271.6
2002-10-28,1206.6
2002-11-04,1232.1
2002-11-11,717.9
2002-11-18,414.8
2002-11-25,277.6
2002-12-02,272.6
2002-12-09,296.9
2002-12-16,177.8
2002-12-23,306.4
2002-12-30,613.2
2002-12-31,101.8
2003-01-07,783.6
2003-01-14,911.4
2003-01-21,938.9
2003-01-28,915
2003-02-04,894.8
2003-02-11,1064.4
2003-02-18,821.8
2003-02-25,691.3
2003-03-04,675.7
2003-03-11,605.8
2003-03-18,557.3
2003-03-25,709.8
2003-04-01,471.5
2003-04-08,1063.3
2003-04-15,1011.5
2003-04-22,437
2003-04-29,388.9
2003-05-06,448
2003-05-13,776.7
2003-05-20,880.6
2003-05-27,787.8
2003-06-03,423.5
2003-06-10,553.5
2003-06-17,511.8
2003-06-24,568.1
2003-07-01,1090.6
2003-07-08,1370.7
2003-07-15,1482.4
2003-07-22,1673
2003-07-29,1621.2
2003-08-05,1598.8
2003-08-12,1386
2003-08-19,1274.1
2003-08-26,1381.5
2003-09-02,1461.9
2003-09-09,1576
2003-09-16,1674.4
2003-09-23,1719.4
2003-09-30,2024.3
2003-10-07,2253.4
2003-10-14,1975
2003-10-21,1585.9
2003-10-28,1797.7
2003-11-04,2008.5
2003-11-11,1953
2003-11-18,2071.6
2003-11-25,2039.5
2003-12-02,1778.1
2003-12-09,1907.3
2003-12-16,1735.5
2003-12-23,1505.6
2003-12-30,1166.8
2003-12-31,161.6
2004-01-07,1047.1
2004-01-14,413
2004-01-21,243.5
2004-01-28,161.3
2004-02-04,152.9
2004-02-11,400.6
2004-02-18,610.8
2004-02-25,759.3
2004-03-03,748.8
2004-03-10,827.2
2004-03-17,830.9
2004-03-24,471.6
2004-03-31,394.3
2004-04-07,343.3
2004-04-14,306.9
2004-04-21,352.3
2004-04-28,221.2
2004-05-05,219.7
2004-05-12,213.2
2004-05-19,150.2
2004-05-26,121.3
2004-06-02,0
2004-06-09,0
2004-06-16,0
2004-06-23,0
2004-06-30,0.2
2004-07-07,0
2004-07-14,0
2004-07-21,0
2004-07-28,0
2004-08-04,17.3
2004-08-11,103.6
2004-08-18,416.4
2004-08-25,503.2
2004-09-01,1007.1
2004-09-08,1140.9
2004-09-15,1311.3
2004-09-22,1584.4
2004-09-29,1874.1
2004-10-06,1994.9
2004-10-13,2095.8
2004-10-20,2295.2
2004-10-27,2337.8
2004-11-03,2561.1
2004-11-10,2427.1
2004-11-17,1863.4
2004-11-24,1987.9
2004-12-01,1823.9
2004-12-08,1903.6
2004-12-15,1854.6
2004-12-22,670.9
2004-12-29,445.1
2004-12-31,81.1
2005-01-07,201.9
2005-01-14,0
2005-01-21,0
2005-01-28,71.8
2005-02-04,400.9
2005-02-11,480.2
2005-02-18,440.8
2005-02-25,392.9
2005-03-04,388.9
2005-03-11,387
2005-03-18,385.9
2005-03-25,475.3
2005-04-01,675.4
2005-04-08,978.5
2005-04-15,1017.7
2005-04-22,948.9
2005-04-29,654.6
2005-05-06,463.8
2005-05-13,717.6
2005-05-20,989.7
2005-05-27,748.7
2005-06-03,678
2005-06-10,932.2
2005-06-17,1018.2
2005-06-24,1002.9
2005-07-01,1254.7
2005-07-08,1667.6
2005-07-15,2302.9
2005-07-22,2589.9
2005-07-29,2686.8
2005-08-05,2787.3
2005-08-12,2528
2005-08-19,2609.5
2005-08-26,2444.9
2005-09-02,2556.9
2005-09-09,2356.1
2005-09-16,2298.2
2005-09-23,2127.6
2005-09-30,2107.8
2005-10-07,2154.2
2005-10-14,2203.5
2005-10-21,2069.1
2005-10-28,2012.7
2005-11-04,2361.5
2005-11-11,2388.6
2005-11-18,2309.6
2005-11-25,2102.3
2005-12-02,2200.5
2005-12-09,2255.9
2005-12-16,2147.1
2005-12-23,1737.9
2005-12-30,1336.8
2005-12-31,184.1
