time,Observations,Predictions,Pred_Variance
102,-1.2877,nan,nan
103,0.4394,0.3271,0.7192
104,-0.1194,0.3216,0.8796
105,1.4553,0.5028,0.9301
106,-1.4522,-1.4934,2.5743
107,-0.2129,0.0993,0.7534
108,1.1403,0.8100,1.1423
109,-1.1523,-0.8984,1.5940
110,0.5858,0.4297,0.7456
111,0.0227,0.2639,0.8336
112,0.8775,0.5000,0.8973
113,-0.5192,-0.5000,1.0539
114,1.1396,0.7132,0.8196
115,-1.4618,-0.5900,1.0481
116,0.3419,0.2233,0.6981
117,0.7915,0.4412,0.9053
118,-0.7694,-0.5499,1.1860
119,0.8119,0.9998,1.2546
120,-0.7124,-0.4505,0.9372
121,1.4832,0.5667,0.7594
122,-1.3628,-1.1457,1.8445
123,0.2406,0.2449,0.7433
124,0.7683,0.6969,1.1575
125,-0.5327,-0.4726,1.1181
126,1.4174,0.7823,0.8846
127,-1.2639,-1.1983,1.9434
128,0.5169,0.3369,0.6661
129,0.4767,0.2013,0.8217
130,0.1681,0.4726,0.9854
131,0.5158,0.3349,0.8541
132,0.1068,-0.0343,0.8926
133,0.9393,0.5579,1.0395
134,-0.9698,-0.6106,1.1651
135,0.8169,0.5761,0.7107
136,-0.8705,-0.2985,0.8600
137,1.3428,0.6379,0.7447
138,-1.3902,-1.3106,1.7990
139,0.0282,0.2311,0.6795
140,1.2739,0.8702,1.3316
141,-0.9491,-1.3508,1.8982
142,1.0982,0.6369,0.8170
143,-0.4743,-1.0326,1.5551
144,1.2960,0.7732,0.8822
145,-1.3171,-1.4031,1.9240
146,0.5317,0.3618,0.7720
147,0.4973,0.2980,0.8642
148,0.1015,0.2202,0.8696
149,1.0045,0.3833,0.8468
150,-0.7131,-0.8701,1.1790
151,1.1896,0.7570,0.8502
152,-1.3306,-0.6001,1.0804
153,0.5372,0.3354,0.6945
154,0.3574,0.3934,0.9256
155,0.1723,0.3393,0.8953
156,0.4002,0.3221,0.8692
157,0.4691,0.3031,0.8126
158,0.4740,-0.1120,0.9181
159,0.4869,0.1308,0.8158
160,-0.3526,0.1972,0.7995
161,0.7443,0.8377,1.0500
162,-1.1307,-0.4645,1.0560
163,0.4438,0.7240,0.8703
164,0.5323,0.3694,0.8645
165,0.7010,0.3467,0.9073
166,-0.3612,-0.1772,0.8366
167,1.3866,0.7926,1.0244
168,-1.1913,-1.3467,2.2045
169,0.3576,0.4813,0.7281
170,0.2594,0.4324,0.8912
171,0.3768,0.2944,0.8516
172,0.2548,0.1198,0.9419
173,0.1863,0.2564,0.9302
174,0.8941,0.2755,0.9560
175,-0.0269,-0.6276,1.0515
176,1.1631,0.6383,1.0899
177,-1.2747,-0.9929,1.4383
178,0.1799,0.3332,0.7237
179,0.4745,0.5157,0.9822
180,-0.1333,-0.0104,0.8751
181,1.0006,0.5962,0.8505
182,-0.7447,-1.0045,1.3236
183,0.9934,0.6526,0.7631
184,-1.3225,-0.6295,1.0727
185,0.5358,0.1933,0.7195
186,0.4903,0.3158,0.8627
187,0.5186,-0.1025,0.9219
188,0.5642,0.0319,0.8321
189,0.1488,0.2033,0.8361
190,0.6269,0.6157,0.8936
191,0.1110,-0.3085,0.9356
192,0.8966,0.4616,0.9224
193,-0.7596,-0.7408,1.1878
194,0.7844,0.6188,0.7916
195,-1.2774,-0.4257,0.9316
196,0.5587,0.4444,0.7050
197,0.6340,0.2182,0.8130
198,0.0206,-0.3636,0.9801
199,0.5489,0.6442,0.9259
200,0.0403,-0.1533,0.9110
201,nan,0.7545,1.0109
